Date,Created timezone,Profile name,Profile URL,Profile followers,Profile ID,Post detail URL,Mentioned profiles ID,Collaborators,Content ID,Platform,Content type,Media type,Origin of the content,Title,Description,Author URL,Author ID,Author name,Content,Link URL,View on platform,Organic interactions,Total interactions,Organic interactions per 1000 followers,Interactions per 1000 followers,Grade,Last grade,Sentiment,Positive comments,Positive comments (%),Negative comments,Negative comments (%),Neutral comments,Neutral comments (%),Total reactions,Organic likes,Total comments,Save rate,Organic comments,Total shares,Deleted,Hidden,Spam,Unpublished,Saves,Engagements,Promoted post detection,Reactions - like,Reactions - love,Reactions - haha,Reactions - wow,Reactions - sad,Reactions - angry,Shared,Crosspost,Live,Crosspostable,Total reach,Paid reach,Organic reach,Total impressions,Paid impressions,Organic impressions,Impressions engagement rate,Reach engagement rate,Engaged users,Negative feedback,Lifetime post stories,Total likes,Total story likes,Total story comments,Total story shares,Post consumers,Post clicks,Photo views,Link clicks,Other clicks,Media views,Video play,Insights reactions - like,Insights reactions - love,Insights reactions - haha,Insights reactions - wow,Insights reactions - sad,Insights reactions - angry,Insights reactions,Video length (sec),Video view count,Total video view time (sec),Recorded,Views - auto-played,Views - click to play,Views - organic,Views - paid,Views - unique,Initial video views,10-second views,10-second views - auto-played,10-second views - click to play,10-second views - organic,10-second views - paid,10-second views - unique,30-second views,30-second views - auto-played,30-second views - click to play,30-second views - organic,30-second views - paid,30-second views - unique,Completed video views,Average completion (%),Average time watched (sec),Exits,Taps back,Taps forward,Completion rate,Labels,Label groups,Media tags,Insights video view count,Insights comments,Insights like count,Insights dislike count,Insights share count,Engagements - YouTube insights,Insights subscribers lost,Insights subscribers gained,Insights view time,Swipe up,Swipe down,Screenshots,Media view time,Avg. Video Views per Video
28/02/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2169190,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzU2NTg4MjA2NDk3NjAwIiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1356588206497600,facebook,post,link,Brand's content,How will the Afghanistan-Pakistan conflict be defused? | The National,,https://www.facebook.com/TheNationalNews,148788988477345,The National,US President Donald Trump has signalled openness to getting involved.,https://www.thenationalnews.com/news/us/2026/02/27/afghanistan-pakistan-war-us/?utm_medium=Social&utm_source=Facebook#Echobox=1772230678,https://www.facebook.com/148788988477345_1356588206497600,,8,,0.003688013,D,,no sentiment,1,100%,0,0%,0,0%,6,,1,,,1,,FALSE,FALSE,,,21,organic,6,0,0,0,0,0,,,,,4434,0,4434,5694,0,5694,0.37%,0.47%,,,10,6,7,2,1,,11,,6,5,5694,,7,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National News,https://www.youtube.com/channel/UCGYf0VFdlSTzcJghW9z1DAA,716000,UCGYf0VFdlSTzcJghW9z1DAA,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6Im44ZHZOQS05ZjlFIiwicHJvZmlsZUlkIjoiVUNHWWYwVkZkbFNUemNKZ2hXOXoxREFBIiwibmV0d29yayI6InlvdXR1YmUifQ==/overview,,,n8dvNA-9f9E,youtube,post,video,Brand's content,Syrian Ramadan series on Assad-era prisons ignites backlash,,https://www.youtube.com/channel/UCGYf0VFdlSTzcJghW9z1DAA,UCGYf0VFdlSTzcJghW9z1DAA,The National News,"'I watched the trailers and my heart broke when I saw the video of the detainees getting abused. We don’t even have justice yet, or closure, so why are we having to see this on our screens?': Syria’s first Ramadan television season since the fall of Bashar Al Assad in December 2024 has unfolded under unusual scrutiny, as producers test the boundaries in a newly altered political landscape.",,https://www.youtube.com/watch?v=n8dvNA-9f9E,,7,,0.0097765,,,,,,,,,,7,,0,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,119,1482,176358,,,,,,,,,,,,,,,,,,,,,9.680398618,12,,,,,arts & culture team,claim your clicks,,1474,0,7,1,0,8,0,0,16980,,,,,1482
28/02/2026,UTC +04:00,The National Arts,https://www.instagram.com/thenationalarts,25232,17841458325865780,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE3ODU2MDg1NjM1NjY4Njk2IiwicHJvZmlsZUlkIjoiMTc4NDE0NTgzMjU4NjU3ODAiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,thenationalnews.com,17856085635668696,instagram,collaboration,reel,Brand's content,,,https://www.instagram.com/thenationalarts,17841458325865780,The National Arts,"'I watched the trailers and my heart broke when I saw the video of the detainees getting abused. We don’t even have justice yet, or closure, so why are we having to see this on our screens?': Syria’s first Ramadan television season since the fall of Bashar Al Assad in December 2024 has unfolded under unusual scrutiny, as producers test the boundaries in a newly altered political landscape.",,https://www.instagram.com/reel/DVSm9KyiWPH/,75,75,2.972416,2.972416,D,,no sentiment,4,100%,0,0%,0,0%,71,71,4,,4,24,,,,,9,108,,,,,,,,,,,,9896,,9896,12014,,12014,0.90%,1.09%,,,,71,,,,,,,,,12014,,,,,,,,,,12014,,,,,12014,,,,,,,,,,,,,,,,,,,,,,,arts & culture team,claim your clicks,,,,,,,,,,,,,,,12014
28/02/2026,UTC +04:00,The National News,https://www.instagram.com/thenationalnews.com,637386,17841400442478033,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE4MDY2MDAxODAyMjk1MDI5IiwicHJvZmlsZUlkIjoiMTc4NDE0MDA0NDI0NzgwMzMiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,,18066001802295029,instagram,post,carousel,Brand's content,,,https://www.instagram.com/thenationalnews.com,17841400442478033,The National News,"Some Iranians feel that war is inevitable after their government and the US failed to reach a nuclear agreement after talks this week.President Donald Trump said that he had not made a final decision over whether to use military force against Iran, amid the largest US military build-up in the Middle East since the 2003 invasion of Iraq.For many in Iran who have been watching US warships arrive in the region, conflict seems unavoidable. 'It seems war is inevitable,' one resident of Tehran told The National over a secure messaging app, requesting anonymity.The withdrawal of foreign diplomats from Iran – the UK confirmed it had pulled staff from its embassy in Tehran – was an indicator that conflict was on its way, the person said.",,https://www.instagram.com/p/DVSouwLjJjT/,731,731,1.1468718,1.1468718,C,,strongly negative,0,0%,5,83%,1,17%,718,718,13,,13,141,,,,,60,940,,,,,,,,,,,,59243,,59243,139238,,139238,0.68%,1.59%,,,,718,,,,,,,,,139238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2169190,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzU2NTk3NzI2NDk2NjQ4IiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1356597726496648,facebook,post,link,Brand's content,Rain expected on Tuesday as UAE set for a wet week | The National,,https://www.facebook.com/TheNationalNews,148788988477345,The National,"Coastal regions likely to see most of the rainfall, with possible travel delays",https://www.thenationalnews.com/news/uae/2026/02/28/rain-expected-on-tuesday-as-uae-set-for-a-wet-week/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1772258865,https://www.facebook.com/148788988477345_1356597726496648,,8,,0.003688013,D,,no sentiment,1,100%,0,0%,0,0%,7,,1,,,0,,FALSE,FALSE,,,24,organic,7,0,0,0,0,0,,,,,3482,0,3482,4416,0,4416,0.54%,0.69%,,,8,7,7,1,,,16,,15,1,4416,,7,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1047221,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjc2MzExMTMwNDUxNDgxNDQiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2027631113045148144,twitter,post,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,Rain expected on Tuesday as UAE set for a wet week https://t.co/w1dzF5nBLH,,https://twitter.com/20583993/status/2027631113045148144,,3,,0.0028647,,,no sentiment,0,0%,0,0%,1,100%,1,,1,,,1,,,,,,59,,,,,,,,,,,,,,,2353,,2353,2.51%,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1047220,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjc2MzEyMjAzMzE1NTMxODkiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2027631220331553189,twitter,post,animated_gif,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,"#Breaking: Explosions were heard in Tehran, state media reported, as Israel said it had launched a pre-emptive strike against Iran https://t.co/B187nxKNd2",,https://twitter.com/20583993/status/2027631220331553189,,60,,0.0572946,,,no sentiment,0,0%,1,50%,1,50%,35,,2,,,23,,,,,,315,,,,,,,,,,,,,,,21062,,21062,1.50%,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1047220,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjc2MzQxNTA5MzM3Mjk0NzMiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2027634150933729473,twitter,reply,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,Defence Minister Israel Katz declared a 'special and immediate state of emergency' in Israelhttps://t.co/RIsa8k2Dgu,,https://twitter.com/20583993/status/2027634150933729473,,9,,0.0085942,,,no sentiment,0,0%,0,0%,1,100%,5,,1,,,3,,,,,,39,,,,,,,,,,,,,,,1968,,1968,1.98%,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2169190,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzU2NjE1OTQ5ODI4MTU5IiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1356615949828159,facebook,post,link,Brand's content,Debt pressures cast shadow over Egypt’s economy in crossroads year | The National,,https://www.facebook.com/TheNationalNews,148788988477345,The National,"With the IMF set to end its mission, economists warn that maintaining fiscal discipline is vital",https://www.thenationalnews.com/business/economy/2026/02/28/debt-pressures-cast-shadow-over-egypts-economy-in-crossroads-year/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1772247887,https://www.facebook.com/148788988477345_1356615949828159,,5,,0.002305008,D,,no sentiment,1,100%,0,0%,0,0%,4,,1,,,0,,FALSE,FALSE,,,15,organic,4,0,0,0,0,0,,,,,3461,0,3461,4758,0,4758,0.32%,0.43%,,,7,4,5,2,,,8,,5,3,4758,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National News,https://www.tiktok.com/@thenationalnews,1547874,f7543525-1f92-513e-a59b-1ab9132d7362,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6Ijc2MTE3OTkzNTg2MzEwNTQ2NDgiLCJwcm9maWxlSWQiOiJmNzU0MzUyNS0xZjkyLTUxM2UtYTU5Yi0xYWI5MTMyZDczNjIiLCJuZXR3b3JrIjoidGlrdG9rIn0=/overview,,,7611799358631054648,tiktok,post,video,Brand's content,,,,,,Explosions were heard in Tehran as Israel said it had launched a 'pre-emptive' strike against Iran. Defence Minister Israel Katz declared a 'special and immediate state of emergency' in Israel.,,https://www.tiktok.com/@thenationalnews/video/7611799358631054648?utm_campaign=tt4d_open_api&utm_source=6997404317372137474,,,,,,,,,,,,,,8472,,540,,,862,,,,,,9874,,,,,,,,,,,,300024,,,331625,,,,3.29%,,,,8472,,,,,,,,,,,,,,,,,,24,331625,3306799,,,,,,,,,,,,,,,,,,,,,,10,,,,9.75%,foreign desk team,claim your clicks,,,,,,,,,,,,,,,331625
28/02/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1047220,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjc2Mzg3MjM5MzMwNDg5NDgiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2027638723933048948,twitter,post,video,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,Explosions were heard in Tehran as Israel said it had launched a 'pre-emptive' strike against Iran. ⁠Defence Minister Israel Katz declared a 'special and immediate state of emergency' in Israel. https://t.co/kXza1yqVjW,,https://twitter.com/20583993/status/2027638723933048948,,40,,0.0381964,,,,,,,,,,33,,0,,,7,,,,,,99,,,,,,,,,,,,,,,9038,,9038,1.10%,,,,,33,,,,,,,,,,,,,,,,,,,3570,,,,,,,,,,,,,,,,,,,,,,,,,,,,foreign desk team,claim your clicks,,,,,,,,,,,,,,,3570
28/02/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2169190,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzU2NjE4NDg2NDk0NTcyIiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1356618486494572,facebook,post,reel,Brand's content,,,https://www.facebook.com/TheNationalNews,148788988477345,The National,Explosions were heard in Tehran as Israel said it had launched a 'pre-emptive' strike against Iran. ⁠Defence Minister Israel Katz declared a 'special and immediate state of emergency' in Israel.,,https://www.facebook.com/148788988477345_1356618486494572,,1740,,0.802142735,A,,negative,17,15%,53,48%,40,36%,1485,,115,,,140,,FALSE,FALSE,,,9513,organic,1240,10,8,14,127,86,FALSE,FALSE,FALSE,FALSE,137945,0,137945,158293,0,158293,6.01%,6.90%,,,1779,1485,1585,51,143,,7734,,,7734,158293,,1322,14,8,14,140,87,1585,24,81480,1150630,,78873,2607,81480,0,80262,,,,,,,,11326,10804,522,11326,0,11326,11329,0.361444257,9,,,,,foreign desk team,claim your clicks,,,,,,,,,,,,,,,81480
28/02/2026,UTC +04:00,The National News,https://www.instagram.com/thenationalnews.com,637386,17841400442478033,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE4MjA5ODEzOTU5MzIxMjIzIiwicHJvZmlsZUlkIjoiMTc4NDE0MDA0NDI0NzgwMzMiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,,18209813959321223,instagram,post,reel,Brand's content,,,https://www.instagram.com/thenationalnews.com,17841400442478033,The National News,Explosions were heard in Tehran as Israel said it had launched a 'pre-emptive' strike against Iran. ⁠Defence Minister Israel Katz declared a 'special and immediate state of emergency' in Israel.,,https://www.instagram.com/reel/DVStMYkgq4c/,1000,1000,1.568908,1.568908,B,,strongly negative,5,16%,20,63%,7,22%,921,921,79,,79,1018,,,,,102,2120,,,,,,,,,,,,102494,,102494,162948,,162948,1.30%,2.07%,,,,921,,,,,,,,,162948,,,,,,,,,,162948,,,,,162948,,,,,,,,,,,,,,,,,,,,,,,foreign desk team,claim your clicks,,,,,,,,,,,,,,,162948
28/02/2026,UTC +04:00,The National News,https://www.youtube.com/channel/UCGYf0VFdlSTzcJghW9z1DAA,716000,UCGYf0VFdlSTzcJghW9z1DAA,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6Im40QThRaHFVVWFrIiwicHJvZmlsZUlkIjoiVUNHWWYwVkZkbFNUemNKZ2hXOXoxREFBIiwibmV0d29yayI6InlvdXR1YmUifQ==/overview,,,n4A8QhqUUak,youtube,post,video,Brand's content,Israel launches strikes against Iran,,https://www.youtube.com/channel/UCGYf0VFdlSTzcJghW9z1DAA,UCGYf0VFdlSTzcJghW9z1DAA,The National News,,,https://www.youtube.com/watch?v=n4A8QhqUUak,,211,,0.2946927,,,,,,,,,,156,,55,,,,,,,,,266,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,,,,,,,,24,18745,449880,,,,,,,,,,,,,,,,,,,,,40.72621525,10,,,,,foreign desk team,claim your clicks,,18741,37,156,8,65,266,0,16,183180,,,,,18745
28/02/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1047220,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjc2NDAyNDUwMTgxNDQ4NzIiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2027640245018144872,twitter,post,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,Israel launches 'pre-emptive' strike against Iran https://t.co/gnuIfq41UO,,https://twitter.com/20583993/status/2027640245018144872,,0,,0,,,,,,,,,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1047219,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjc2NDA1MTMyMjczMjk4NzciLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2027640513227329877,twitter,reply,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,US embassy in Qatar implements shelter-in-place for all personnel after Israeli strikes on IranFollow the latest https://t.co/Q3i8HfNqwm,,https://twitter.com/20583993/status/2027640513227329877,,2,,0.0019098,,,no sentiment,0,0%,0,0%,1,100%,1,,1,,,0,,,,,,33,,,,,,,,,,,,,,,1460,,1460,2.26%,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2169190,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzU2NjIzNjQ2NDk0MDU2IiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1356623646494056,facebook,post,link,Brand's content,Iran latest: Israel launches strike against Iran with explosions heard in Tehran | The National,,https://www.facebook.com/TheNationalNews,148788988477345,The National,US embassy in Qatar implements shelter-in-place for all personnel after Israeli strikes on Iran.Follow the latest:,https://www.thenationalnews.com/news/mena/2026/02/28/latest-israel-launches-pre-emptive-strike-against-iran/?utm_medium=Social&utm_source=Facebook#Echobox=1772262276,https://www.facebook.com/148788988477345_1356623646494056,,61,,0.028121096,C,,strongly negative,2,29%,5,71%,0,0%,46,,7,,,8,,FALSE,FALSE,,,483,organic,40,0,2,1,1,2,,,,,11373,0,11373,17001,0,17001,2.84%,4.25%,,,69,46,54,7,8,,414,,186,228,17001,,43,,2,1,6,2,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National,https://twitter.com/TheNationalNews,1047222,20583993,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjc2NDQzNTE2MzIwNTI2OTUiLCJwcm9maWxlSWQiOiIyMDU4Mzk5MyIsIm5ldHdvcmsiOiJ0d2l0dGVyIn0=/overview,20583993,,2027644351632052695,twitter,reply,link,Brand's content,,,https://twitter.com/TheNationalNews,20583993,The National,https://t.co/imtpCHRwOH,,https://twitter.com/20583993/status/2027644351632052695,,2,,0.0019098,,,no sentiment,0,0%,0,0%,1,100%,1,,1,,,0,,,,,,6,,,,,,,,,,,,,,,1284,,1284,0.47%,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3569
28/02/2026,UTC +04:00,The National,https://www.facebook.com/TheNationalNews,2169190,148788988477345,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE0ODc4ODk4ODQ3NzM0NV8xMzU2NjM0NDk5ODI2MzA0IiwicHJvZmlsZUlkIjoiMTQ4Nzg4OTg4NDc3MzQ1IiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,148788988477345_1356634499826304,facebook,post,photo,Brand's content,,,https://www.facebook.com/TheNationalNews,148788988477345,The National,"Explosions were heard in Tehran as Israel said it had launched what it described as a 'pre-emptive' strike against Iran. 'As of 9.45am today, after several explosions were heard in Tehran, trading on the Tehran Stock Exchange was halted,' the semi-official Fars News Agency reported.In Israel, Defence Minister Israel Katz declared a 'special and immediate state of emergency'. The US embassy in Qatar also said it is implementing a shelter-in-place for all personnel and recommended that Americans in the country do the same.Israel's Mossad said it was launching a 'super secure and special' channel on social-messaging app Telegram. 'Together we will return Iran to its glorious days', the Mossad message said, referring to potential regime change in Iran following the previous weeks of deadly protests.Iran’s supreme leader Ayatollah Ali Khamenei has been moved from Tehran to a secure location, an Iranian official told Reuters.",,https://www.facebook.com/148788988477345_1356634499826304,,1058,,0.487739663,A,,negative,9,15%,27,44%,25,41%,892,,60,,,106,,FALSE,FALSE,,,19626,organic,687,11,6,8,124,56,,,,,263598,0,263598,414484,0,414484,4.74%,7.45%,,,1244,892,1050,83,111,,18377,13053,,5324,414484,,778,18,9,9,182,59,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National News,https://www.instagram.com/thenationalnews.com,637386,17841400442478033,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjE4MDkxNzQxMTAzMDQ1MzQ0IiwicHJvZmlsZUlkIjoiMTc4NDE0MDA0NDI0NzgwMzMiLCJuZXR3b3JrIjoiaW5zdGFncmFtIn0=/overview,,,18091741103045344,instagram,post,carousel,Brand's content,,,https://www.instagram.com/thenationalnews.com,17841400442478033,The National News,"Explosions were heard in Tehran as Israel said it had launched what it described as a 'pre-emptive' strike against Iran. 'As of 9.45am today, after several explosions were heard in Tehran, trading on the Tehran Stock Exchange was halted,' the semi-official Fars News Agency reported.In Israel, Defence Minister Israel Katz declared a 'special and immediate state of emergency'. The US embassy in Qatar also said it is implementing a shelter-in-place for all personnel and recommended that Americans in the country do the same.Israel's Mossad said it was launching a 'super secure and special' channel on social-messaging app Telegram. 'Together we will return Iran to its glorious days', the Mossad message said, referring to potential regime change in Iran following the previous weeks of deadly protests.Iran’s supreme leader Ayatollah Ali Khamenei has been moved from Tehran to a secure location, an Iranian official told Reuters.Follow the latest via the link in bio.",,https://www.instagram.com/p/DVSwlVuD7lN/,454,454,0.7122842,0.7122842,C,,no sentiment,0,0%,1,100%,0,0%,451,451,3,,3,206,,,,,47,713,,,,,,,,,,,,44153,,44153,512088,,512088,0.14%,1.61%,,,,451,,,,,,,,,512088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National Sport,https://twitter.com/NatSportUAE,9586,2996901234,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjIwMjc2NTAyNTMxNzY5MzA1OTIiLCJwcm9maWxlSWQiOiIyOTk2OTAxMjM0IiwibmV0d29yayI6InR3aXR0ZXIifQ==/overview,2996901234,,2027650253176930592,twitter,post,link,Brand's content,,,https://twitter.com/NatSportUAE,2996901234,The National Sport,How Pakistan can qualify for T20 World Cup 2026 semi-final | The National https://t.co/752Z5PVVFZ,,https://twitter.com/2996901234/status/2027650253176930592,,0,,0,,,,,,,,,,0,,0,,,0,,,,,,3,,,,,,,,,,,,,,,84,,84,3.57%,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
28/02/2026,UTC +04:00,The National Sport,https://www.facebook.com/TheNationalSport,4061,925247217543142,https://app.emplifi.io/1154579/content/feed/detail/eyJpZCI6IjkyNTI0NzIxNzU0MzE0Ml8xODU5NzE5OTAxNjQ3NTA2IiwicHJvZmlsZUlkIjoiOTI1MjQ3MjE3NTQzMTQyIiwibmV0d29yayI6ImZhY2Vib29rIn0=/overview,,,925247217543142_1859719901647506,facebook,post,link,Brand's content,How Pakistan can qualify for T20 World Cup 2026 semi-final | The National,,https://www.facebook.com/TheNationalSport,925247217543142,The National Sport,Salman Agha's team take on Sri Lanka in their final Super Eight match on Saturday,https://www.thenationalnews.com/sport/cricket/2026/02/28/pakistan-qualify-t20-world-cup-2026-semifinal/?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1772264271,https://www.facebook.com/925247217543142_1859719901647506,,0,,0,B,,,,,,,,,0,,0,,,0,,FALSE,FALSE,,,0,organic,0,0,0,0,0,0,,,,,7,0,7,8,0,8,0.00%,0.00%,,,,0,,,,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
